0.68627451,0.729411765,0.129411765,0.207843137,0.839215686,0.909803922,0.650980392,0.078431373,0.125490196,0.756862745,0.337254902,0.882352941,0.062745098,0.08627451,0.690196078,0.745098039,0.352941176,0.325490196,0.058823529,0.066666667,0.658823529,0.701960784,0.274509804,0.219607843,0.564705882,0.050980392,0.070588235,0.098039216,0.11372549,0.749019608,0.537254902,0.568627451,0.098039216,0.121568627,0.658823529,0.682352941,0,1
0.749019608,0.77254902,0.815686275,0.866666667,0.411764706,0.964705882,0.709803922,0.176470588,0.22745098,0.419607843,0.396078431,0.941176471,0.690196078,0.725490196,0.188235294,0.2,0.321568627,0.91372549,0.639215686,0.674509804,0.121568627,0.11372549,0.796078431,0.866666667,0.607843137,0.074509804,0.109803922,0.184313725,0.231372549,0.803921569,0.560784314,0.054901961,0.615686275,0.666666667,0.176470588,0.705882353,1,0
0.705882353,0.156862745,0.8,0.874509804,0.909803922,0.945098039,0.698039216,0.133333333,0.219607843,0.839215686,0.396078431,0.415686275,0.647058824,0.709803922,0.141176471,0.203921569,0.403921569,0.898039216,0.607843137,0.666666667,0.11372549,0.145098039,0.77254902,0.839215686,0.576470588,0.082352941,0.125490196,0.152941176,0.211764706,0.776470588,0.521568627,0.078431373,0.6,0.650980392,0.333333333,0.71372549,1,0
0.717647059,0.752941176,0.156862745,0.203921569,0.874509804,0.901960784,0.682352941,0.08627451,0.196078431,0.243137255,0.258823529,0.882352941,0.082352941,0.078431373,0.682352941,0.752941176,0.262745098,0.337254902,0.050980392,0.070588235,0.670588235,0.71372549,0.211764706,0.250980392,0.098039216,0.050980392,0.11372549,0.094117647,0.160784314,0.745098039,0.537254902,0.050980392,0.054901961,0.054901961,0.654901961,0.678431373,0,1
0.776470588,0.188235294,0.843137255,0.909803922,0.419607843,0.996078431,0.741176471,0.156862745,0.196078431,0.352941176,0.380392157,0.435294118,0.709803922,0.211764706,0.152941176,0.207843137,0.352941176,0.949019608,0.682352941,0.709803922,0.145098039,0.211764706,0.635294118,0.88627451,0.631372549,0.074509804,0.121568627,0.184313725,0.156862745,0.823529412,0.588235294,0.078431373,0.117647059,0.701960784,0.215686275,0.243137255,1,0
0.690196078,0.745098039,0.184313725,0.239215686,0.866666667,0.925490196,0.666666667,0.074509804,0.125490196,0.254901961,0.274509804,0.905882353,0.074509804,0.078431373,0.705882353,0.760784314,0.815686275,0.341176471,0.058823529,0.058823529,0.643137255,0.71372549,0.647058824,0.243137255,0.568627451,0.066666667,0.074509804,0.129411765,0.129411765,0.756862745,0.533333333,0.564705882,0.078431373,0.082352941,0.262745098,0.690196078,0,1
0.792156863,0.196078431,0.858823529,0.909803922,0.345098039,0.980392157,0.756862745,0.149019608,0.247058824,0.290196078,0.360784314,0.952941176,0.725490196,0.17254902,0.156862745,0.254901961,0.862745098,0.921568627,0.71372549,0.145098039,0.125490196,0.133333333,0.298039216,0.870588235,0.11372549,0.109803922,0.121568627,0.160784314,0.2,0.807843137,0.062745098,0.058823529,0.674509804,0.694117647,0.152941176,0.215686275,1,0
0.776470588,0.678431373,0.843137255,0.890196078,0.403921569,0.454901961,0.752941176,0.149019608,0.223529412,0.368627451,0.337254902,0.462745098,0.690196078,0.149019608,0.168627451,0.203921569,0.290196078,0.921568627,0.68627451,0.705882353,0.117647059,0.141176471,0.792156863,0.858823529,0.631372549,0.08627451,0.109803922,0.125490196,0.180392157,0.780392157,0.556862745,0.070588235,0.619607843,0.666666667,0.168627451,0.71372549,1,0
0.788235294,0.168627451,0.831372549,0.905882353,0.423529412,0.458823529,0.764705882,0.196078431,0.207843137,0.380392157,0.384313725,0.48627451,0.725490196,0.729411765,0.192156863,0.219607843,0.352941176,0.91372549,0.690196078,0.705882353,0.129411765,0.188235294,0.356862745,0.878431373,0.647058824,0.094117647,0.11372549,0.243137255,0.207843137,0.807843137,0.596078431,0.058823529,0.674509804,0.694117647,0.188235294,0.745098039,1,0
0.749019608,0.768627451,0.839215686,0.88627451,0.407843137,0.980392157,0.729411765,0.17254902,0.243137255,0.329411765,0.388235294,0.937254902,0.682352941,0.721568627,0.2,0.231372549,0.388235294,0.91372549,0.650980392,0.690196078,0.133333333,0.188235294,0.796078431,0.862745098,0.607843137,0.08627451,0.098039216,0.188235294,0.176470588,0.803921569,0.552941176,0.054901961,0.619607843,0.662745098,0.105882353,0.662745098,1,0
0.898039216,0.874509804,0.317647059,0.254901961,0.756862745,0.705882353,0.847058824,0.250980392,0.250980392,0.22745098,0.121568627,0.635294118,0.203921569,0.176470588,0.768627451,0.717647059,0.666666667,0.08627451,0.203921569,0.164705882,0.721568627,0.666666667,0.121568627,0.070588235,0.737254902,0.137254902,0.078431373,0.078431373,0.035294118,0.090196078,0.690196078,0.674509804,0.074509804,0.054901961,0.058823529,0.494117647,0,1
0.756862745,0.788235294,0.835294118,0.88627451,0.37254902,0.968627451,0.129411765,0.17254902,0.266666667,0.274509804,0.337254902,0.956862745,0.721568627,0.141176471,0.176470588,0.196078431,0.858823529,0.933333333,0.68627451,0.4,0.117647059,0.188235294,0.811764706,0.890196078,0.647058824,0.078431373,0.164705882,0.156862745,0.2,0.831372549,0.607843137,0.074509804,0.674509804,0.698039216,0.164705882,0.780392157,1,0
0.674509804,0.647058824,0.078431373,0.047058824,0.552941176,0.517647059,0.749019608,0.121568627,0.078431373,0.082352941,0.047058824,0.57254902,0.768627451,0.180392157,0.705882353,0.658823529,0.117647059,0.078431373,0.843137255,0.301960784,0.749019608,0.68627451,0.117647059,0.619607843,0.898039216,0.317647059,0.792156863,0.196078431,0.109803922,0.68627451,0.917647059,0.858823529,0.262745098,0.207843137,0.749019608,0.698039216,0,1
